train_1,0
train_10,0
train_11,0
train_13,0
train_14,0
train_16,0
train_17,0
train_18,0
train_19,0
train_2,1
train_20,1
train_21,1
train_23,0
train_24,0
train_25,1
train_26,0
train_27,0
train_28,0
train_29,0
train_3,0
train_31,0
train_32,1
train_34,1
train_35,0
train_36,0
train_37,0
train_38,1
train_39,0
train_4,1
train_40,0
train_42,0
train_43,0
train_44,0
train_45,1
train_46,1
train_47,1
train_48,0
train_49,0
train_5,0
train_50,0
train_6,1
train_8,1
train_9,1
train_71,0
train_72,1
train_73,0
train_75,0
train_76,0
train_77,0
train_78,0
train_79,1
train_81,0
train_82,0
train_83,0
train_85,1
train_60,0
train_61,1
train_63,1
train_64,1
train_65,1
train_66,0
train_68,0
train_70,0
train_52,1
train_53,1
train_54,0
train_55,1
train_57,0
train_59,1